antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Gerolli', '$110K - $130K'})",frozenset({'M'}),6.561572152687784e-05,0.4895643662888295,6.0147744732971356e-05,0.9166666666666667,1.872412965051992,2.80246256050811e-05,6.125227604534052,0.46596035655536616
"frozenset({'$90K - $110K', 'Ship Shape'})",frozenset({'M'}),6.0147744732971356e-05,0.4895643662888295,5.467976793906487e-05,0.9090909090909091,1.8569384777375126,2.5233575405165464e-05,5.614791970822874,0.4615069556848506
"frozenset({'Radius', '$110K - $130K'})",frozenset({'M'}),9.842358229031676e-05,0.4895643662888295,8.748762870250379e-05,0.888888888888889,1.8156731782322346,3.930295001066841e-05,4.593920703400537,0.4492843080961365
"frozenset({'Prelude', '$130K - $150K'})",frozenset({'M'}),4.3743814351251896e-05,0.4895643662888295,3.827583755734541e-05,0.875,1.787303284822356,1.686042480541857e-05,4.083485069689364,0.44051713699834
"frozenset({'$110K - $130K', 'Genteel'})",frozenset({'M'}),3.827583755734541e-05,0.4895643662888295,3.280786076343892e-05,0.8571428571428571,1.7508277075810832,1.4069374605502936e-05,3.5730494359781924,0.4288579875616993
"frozenset({'Tip Top', '$150K +'})",frozenset({'M'}),3.827583755734541e-05,0.4895643662888295,3.280786076343892e-05,0.8571428571428571,1.7508277075810832,1.4069374605502936e-05,3.5730494359781924,0.4288579875616993
"frozenset({'Kiwi', '$110K - $130K'})",frozenset({'M'}),3.827583755734541e-05,0.4895643662888295,3.280786076343892e-05,0.8571428571428571,1.7508277075810832,1.4069374605502936e-05,3.5730494359781924,0.4288579875616993
"frozenset({'Swell', '$110K - $130K'})",frozenset({'M'}),3.280786076343892e-05,0.4895643662888295,2.7339883969532433e-05,0.8333333333333334,1.70219360459272,1.1278324405587306e-05,3.0626138022670237,0.41253629488672716
"frozenset({'Green Ribbon', '$130K - $150K'})",frozenset({'F'}),3.280786076343892e-05,0.5104356337111705,2.7339883969532433e-05,0.8333333333333334,1.6325923942153189,1.0593582770038642e-05,2.9373861977329776,0.3874899522629965
"frozenset({'Jumbo', '$150K +'})",frozenset({'M'}),6.0147744732971356e-05,0.4895643662888295,4.921179114515838e-05,0.8181818181818181,1.6712446299637613,1.9765598611258976e-05,2.807395985411437,0.40166771172064486
